,txs_daily,txs_cumulative,erc20_transfers_daily,erc20_transfers_cumulative,erc721_transfers_daily,erc721_transfers_cumulative,erc1155_transfers_daily,erc1155_transfers_cumulative,internal_operations_daily,internal_operations_cumulative,contracts_daily,contracts_verified_daily,contracts_verified_cumulative,senders_daily,senders_cumulative,receivers_daily,receivers_cumulative,unique_addresses_daily,addresses_daily,addresses_cumulative,gas_used_daily,gas_used_cumulative,burned_fees_daily,burned_fees_cumulative,tvl_daily,stablecoins_daily
2025-01-01 00:00:00+00:00,13413397,1432467290,10974415,2017144387,795016,381133661,91600,164750031,173889817,28200367062,57332,3.0,240973,3218481,205414229,1039788,213255829,213903445,3307103,213903445,1748538042816,281980761196040,9.552220955986035e+19,25924446103337650653649,3482445048.1537094,3627845609.0
2025-01-02 00:00:00+00:00,12487182,1444954472,8680592,2025824979,667127,381800788,132062,164882093,184130149,28384497211,30612,14.0,240973,915013,205803458,710896,213669666,214319802,994369,214319802,1726065816489,283706827012529,2.015696723651204e+20,26126015775702771042775,3639574050.6547184,3610794839.0
2025-01-03 00:00:00+00:00,12451647,1457406119,8257551,2034082530,646853,382447641,152649,165034742,188963209,28573460420,30665,27.0,240973,1163255,206317861,980428,214247029,214895684,1265820,214895684,1733566122772,285440393135301,1.8076090972289604e+20,26306776685425667082718,3655582825.276159,3631646398.0
2025-01-04 00:00:00+00:00,11792016,1469198135,9231354,2043313884,562076,383009717,189451,165224193,183208022,28756668442,35693,8.0,240973,1433777,206942871,1185066,214888722,215537613,1535035,215537613,1732550423808,287172943559109,1.3334934036203168e+20,26440126025787698760159,3741829439.3321037,3661182922.0
2025-01-05 00:00:00+00:00,10484786,1479682921,9210411,2052524295,724414,383734131,150364,165374557,185656572,28942325014,41747,12.0,240973,1569431,207661655,1047111,215583829,216220351,1637181,216220351,1726810219455,288899753778564,1.0761435134900475e+20,26547740377136703506914,3790667706.5223107,3676601322.0
2025-01-06 00:00:00+00:00,11919854,1491602775,9314226,2061838521,784594,384518725,182266,165556823,184497807,29126822821,43269,6.0,240973,1252944,208217809,1048619,216179817,216819868,1445001,216819868,1727054638722,290626808417286,1.3548949686393792e+20,26683229874000641427939,3790898535.377859,3680999171.0
2025-01-07 00:00:00+00:00,11196515,1502799290,9003775,2070842296,851781,385370506,185045,165741868,183287867,29310110688,40967,11.0,240973,1237693,208724543,1013125,216754254,217397716,1336884,217397716,1728736826926,292355545244212,1.477809417086241e+20,26831010815709265529315,3810961375.152859,3676289895.0
2025-01-08 00:00:00+00:00,11075389,1513874679,8299166,2079141462,933792,386304298,192654,165934522,191379676,29501490364,36206,27.0,240973,1036023,209053763,776879,217098712,217739554,1109744,217739554,1720897026926,294076442271138,1.4904734995767135e+20,26980058165666936883683,3577165745.2464285,3675655251.0
2025-01-09 00:00:00+00:00,11429723,1525304402,8806874,2087948336,1037595,387341893,164525,166099047,183259701,29684750065,37243,14.0,240973,1277184,209470224,853391,217541694,218185157,1362986,218185157,1714394337985,295790836609123,1.3346885961146352e+20,27113527025278400399844,3486603094.222736,3626602267.0
2025-01-10 00:00:00+00:00,10596683,1535901085,10292963,2098241299,1456517,388798410,170134,166269181,188180134,29872930199,94455,16.0,240973,1954930,210080799,1361901,218193679,218835349,2163454,218835349,1741563608948,297532400218071,1.3689634382404436e+20,27250423369102444759525,3523807378.2315335,3656227056.0
2025-01-11 00:00:00+00:00,11566280,1547467365,10135921,2108377220,1214279,390012689,154413,166423594,186220952,30059151151,46845,4.0,240973,1864350,210608489,1005360,218750067,219393122,1968595,219393122,1728125546891,299260525764962,6.824407865309438e+19,27318667447755539139046,3413426600.2012615,3655015981.0
2025-01-12 00:00:00+00:00,11712298,1559179663,9061865,2117439085,1311097,391323786,136848,166560442,189318659,30248469810,101610,12.0,240973,1804793,211159120,1073415,219288344,219934573,1883801,219934573,1734308307602,300994834072564,6.0296000855095525e+19,27378963448610634664423,3421075006.3680916,3657197906.0
2025-01-13 00:00:00+00:00,9580981,1568760644,8141808,2125580893,969667,392293453,134458,166694900,202818037,30451287847,44537,19.0,240973,1057304,211591139,799975,219738978,220385956,1145841,220385956,1725790160097,302720624232661,1.4964937158013888e+20,27528612820190773545447,3214743592.8353596,3661072754.0
2025-01-14 00:00:00+00:00,10839659,1579600303,8673210,2134254103,1058226,393351679,139074,166833974,197538559,30648826406,40760,25.0,240973,1542110,212043157,858069,220170007,220819529,1625052,220819529,1733488259481,304454112492142,1.381938553178124e+20,27666806675508585957864,3397129988.6114545,3739189165.0
2025-01-15 00:00:00+00:00,11298704,1590899007,9527637,2143781740,995145,394346824,149667,166983641,195000450,30843826856,31839,12.0,240973,1071997,212483145,873285,220623680,221275886,1225410,221275886,1743931844856,306198044336998,1.6903843866002126e+20,27835845114168607214063,3459581620.294339,3790488795.0
2025-01-16 00:00:00+00:00,10700908,1601599915,9067229,2152848969,1129736,395476560,114950,167098591,196677766,31040504622,65043,12.0,240973,1478604,213162663,1288620,221373896,222029095,1672702,222029095,1814618234427,308012662571425,1.2772688521936763e+20,27963571999387974846961,3624663700.463051,3804729456.0
2025-01-17 00:00:00+00:00,11080032,1612679947,10051391,2162900360,867714,396344274,129574,167228165,196269599,31236774221,42973,11.0,240973,1655448,213950227,1279645,222186854,222834162,1834471,222834162,1814414789982,309827077361407,1.1054434335827342e+20,28074116342746248268276,3708555778.1182194,3808738857.0
2025-01-18 00:00:00+00:00,10550526,1623230473,10336608,2173236968,839547,397183821,116130,167344295,202196969,31438971190,35590,25.0,240973,1358845,214644169,1143262,222876120,223523519,1474461,223523519,1806571303732,311633648665139,1.30412208413959e+20,28204528551160207264245,3561410122.8203917,3822018511.0
2025-01-19 00:00:00+00:00,9796819,1633027292,10473921,2183710889,929351,398113172,113351,167457646,219158426,31658129616,29927,7.0,240973,1231262,215227834,984458,223493730,224141757,1358355,224141757,1826145615373,313459794280512,2.217667081586918e+20,28426295259318899067385,3489500816.8730974,3746500128.0
2025-01-20 00:00:00+00:00,9186852,1642214144,8968161,2192679050,673668,398786840,127632,167585278,207732779,31865862395,51624,9.0,240973,1361675,215601964,940962,223878258,224525540,1449605,224525540,1783911496871,315243705777383,2.1423405713872683e+20,28640529316457625897470,3575082002.006563,3669494162.0
2025-01-21 00:00:00+00:00,10042676,1652256820,9616899,2202295949,669711,399456551,122733,167708011,198236392,32064098787,299571,15.0,240973,1856165,216281980,1174212,224593542,225244974,1965756,225244974,1798812629413,317042518406796,1.0604436276827516e+20,28746573679225901058561,3502609995.8777657,3736473225.0
2025-01-22 00:00:00+00:00,10986058,1663242878,9714452,2212010401,742338,400198889,112542,167820553,206134637,32270233424,191786,12.0,240973,1892191,216894885,1302113,225305995,225945478,2078305,225945478,1856474043090,318898992449886,8.798769718037889e+19,28834561376406279965185,3606250702.488133,3765387452.0
2025-01-23 00:00:00+00:00,9155633,1672398511,8530036,2220540437,759821,400958710,334667,168155220,222878643,32493112067,59561,12.0,240973,1302060,217351351,1020676,225848058,226486583,1445587,226486583,1906475167055,320805467616941,1.5644083959541793e+20,28991002216001697892865,3520102119.7198167,3780681742.0
2025-01-24 00:00:00+00:00,10372596,1682771107,9757900,2230298337,775726,401734436,321066,168476286,209614735,32702726802,150715,12.0,240973,1477818,217893417,1189211,226320912,226962117,1647885,226962117,1885815652687,322691283269628,8.878823600324513e+19,29079790452004943038977,3679644298.91518,3808793765.0
2025-01-25 00:00:00+00:00,10989305,1693760412,9381662,2239679999,830717,402565153,95351,168571637,221168698,32923895500,96956,12.0,240973,2373893,218609549,1455050,227049769,227687457,2615183,227687457,1902914633029,324594197902657,5.942390720288453e+19,29139214359207827565058,3589467569.864465,3838898475.0
2025-01-26 00:00:00+00:00,9900300,1703660712,11238896,2250918895,653330,403218483,223001,168794638,225387485,33149282985,143114,42.0,240973,2442759,219443930,1499262,227906358,228534467,2525428,228534467,1931251743360,326525449646017,1.0845216140582547e+20,29247666520613653031429,3633283061.3184648,3841170535.0
2025-01-27 00:00:00+00:00,9370938,1713031650,8821652,2259740547,619874,403838357,247656,169042294,235798371,33385081356,27610,29.0,240973,966722,219793449,784440,228336490,228960778,1080554,228960778,1898138122859,328423587768876,1.9419251112769765e+20,29441859031741350685195,3360918738.7777853,3866300664.0
2025-01-28 00:00:00+00:00,8632783,1721664433,8361753,2268102300,624440,404462797,134662,169176956,238889799,33623971155,39778,19.0,240973,952105,220090791,746952,228607819,229233593,1027324,229233593,1892227756289,330315815525165,1.3344659677794466e+20,29575305628519295347212,3453797147.942267,3886080996.0
2025-01-29 00:00:00+00:00,9239842,1730904275,9991980,2278094280,705123,405167920,369340,169546296,227667413,33851638568,168870,8.0,240973,1671386,220835952,1335251,229337904,229964561,1742541,229964561,1893887453416,332209702978581,7.889288429435213e+19,29654198512813647473164,3422414332.2281704,3881932020.0
2025-01-30 00:00:00+00:00,9554329,1740458604,9165854,2287260134,741483,405909403,119312,169665608,240958737,34092597305,137389,12.0,240973,2008135,221755615,1336699,230254270,230883852,2113230,230883852,1928426420485,334138129399066,8.608347068949306e+19,29740281983503140530700,3509155155.089859,3887503762.0
2025-01-31 00:00:00+00:00,9757774,1750216378,9483305,2296743439,805881,406715284,181235,169846843,250763128,34343360433,385834,18.0,240973,2032385,222790800,1409992,231285724,231909310,2100239,231909310,2072969073972,336211098473038,1.271861444358902e+20,29867468127939030739470,3557278209.6672354,3899729979.0
2025-02-01 00:00:00+00:00,8603929,1758820307,12457368,2309200807,814171,407529455,103909,169950752,264380736,34607741169,77610,13.0,240973,1382398,223526523,1082427,232037443,232660829,1436730,232660829,2085091805503,338296190278541,8.235434086410792e+19,29949822468803138660878,3208942765.718363,3956950895.0
2025-02-02 00:00:00+00:00,8490965,1767311272,9820639,2319021446,602003,408131458,211365,170162117,267186357,34874927526,110228,37.0,240973,1379874,223978899,919306,232501662,233127548,1434061,233127548,2090836756956,340387027035497,1.3782041777176358e+20,30087642886574902241807,3063567948.3326206,3952173814.0
2025-02-03 00:00:00+00:00,8533565,1775844837,9507128,2328528574,582497,408713955,684897,170847014,277570871,35152498397,34574,10.0,240973,1008274,224357569,752256,232868500,233494217,1064241,233494217,2073235138784,342460262174281,3.5285667350902466e+20,30440499560083926903324,2822759087.424374,3942219344.0
2025-02-04 00:00:00+00:00,8241091,1784085928,9237224,2337765798,775829,409489784,181674,171028688,259117200,35411615597,77010,39.0,240973,1138384,224879363,921819,233386106,234008138,1205202,234008138,2076863361170,344537125535451,1.1680531627930639e+20,30557304876363233290782,3013832282.2022257,3942454593.0
2025-02-05 00:00:00+00:00,7415536,1791501464,10905105,2348670903,873707,410363491,243392,171272080,244615220,35656230817,578902,23.0,240973,1603775,225914819,1451064,234453104,235076489,1713496,235076489,2052640091872,346589765627323,7.089090594593471e+19,30628195782309167999519,3065269293.274697,3969277059.0
2025-02-06 00:00:00+00:00,7980969,1799482433,10001912,2358672815,832845,411196336,155176,171427256,259658203,35915889020,271213,12.0,240973,1352502,226693140,1115195,235242779,235865992,1437058,235865992,2072995636895,348662761264218,8.542479008707512e+19,30713620572396243118623,3209017694.2781377,3960231510.0
2025-02-07 00:00:00+00:00,7530257,1807012690,11679843,2370352658,929793,412126129,116667,171543923,256063835,36171952855,174033,12.0,240973,1454454,227327003,1194029,235901336,236525844,1545019,236525844,2075117730742,350737878994960,7.565751870629695e+19,30789278091102540065311,3140011894.228561,3948334043.0
2025-02-08 00:00:00+00:00,7504736,1814517426,13810824,2384163482,1391242,413517371,334743,171878666,252105184,36424058039,260184,6.0,240973,1910027,228204903,1309632,236807137,237434790,1980266,237434790,2073934018402,352811813013362,4.7146466779253195e+19,30836424557881793251871,3057139618.19598,3993686429.0
2025-02-09 00:00:00+00:00,7577539,1822094965,13000816,2397164298,1592104,415109475,504838,172383504,250326173,36674384212,649765,19.0,240973,2556715,229329935,1578239,237933784,238564068,2671474,238564068,2077867983296,354889680996658,5.080157658422564e+19,30887226134466018888223,3110146343.0919366,3976941472.0
2025-02-10 00:00:00+00:00,7518709,1829613674,11298891,2408463189,1170849,416280324,137700,172521204,254939575,36929323787,463329,453.0,240973,1739070,230144598,1409366,238762253,239392422,1836090,239392422,2072045597343,356961726594001,5.987356965921718e+19,30947099704125236070944,3096513284.133146,3975483503.0
2025-02-11 00:00:00+00:00,7265636,1836879310,10199726,2418662915,2758842,419039166,240638,172761842,237726515,37167050302,162668,283.0,240973,1305750,230654681,1037574,239298426,239931433,1400478,239931433,2066078338470,359027804932471,8.54591683304903e+19,31032558872455726369312,3163938178.395269,3976302682.0
2025-02-12 00:00:00+00:00,7636920,1844516230,10351080,2429013995,1505129,420544295,143966,172905808,253392325,37420442627,68050,2503.0,240973,1379223,231155177,1129343,239926531,240560590,1594580,240560590,2119397616282,361147202548753,7.3320015179176755e+19,31105878887634903124513,3114028709.152271,3967031022.0
2025-02-13 00:00:00+00:00,7989687,1852505917,8191673,2437205668,1828673,422372968,241427,173147235,247577640,37668020267,177701,1471.0,240973,1978871,232169704,1665510,241186339,241822474,2333553,241822474,2137086408071,363284288956824,7.0831187583728574e+19,31176710075218631698978,3128924622.4497056,3966483297.0
2025-02-14 00:00:00+00:00,7350788,1859856705,9700926,2446906594,1631064,424004032,319636,173466871,246176472,37914196739,600511,42.0,240973,2049820,233284915,1881010,242521200,243159745,2469919,243159745,2163164835290,365447453792114,5.6853376998650495e+19,31233563452217282193955,3253456641.3940506,3937922013.0
2025-02-15 00:00:00+00:00,6579768,1866436473,11011828,2457918422,2024479,426028511,96676,173563547,250407296,38164604035,1372615,12.0,240973,2687124,235064273,2468113,244317877,244960020,2813604,244960020,2144833210819,367592287002933,2.8267949906628977e+19,31261831402123911170595,3274724357.9358582,3936903402.0
2025-02-16 00:00:00+00:00,7146402,1873582875,10449866,2468368288,1197141,427225652,92933,173656480,248343293,38412947328,1316631,,240973,2881569,236897541,2128628,246127469,246776172,2977101,246776172,2157305653504,369749592656437,3.288288899667187e+19,31294714291120583039523,3282780512.292376,3943612314.0
2025-02-17 00:00:00+00:00,6993589,1880576464,11523829,2479892117,1013822,428239474,267794,173924274,244842220,38657789548,1304031,801.0,240973,2397210,238535851,2107914,247626253,248280462,2493244,248280462,2165217253266,371914809909703,5.365612884411202e+19,31348370419964695058979,3315555292.6441727,3939775082.0
2025-02-18 00:00:00+00:00,7056279,1887632743,9327198,2489219315,1204026,429443500,162516,174086790,258609079,38916398627,989333,1398.0,240973,2049578,239831756,1784500,248936118,249597277,2186405,249597277,2160451674423,374075261584126,7.879428576276454e+19,31427164705727459613219,3233528735.634104,3941387603.0
2025-02-19 00:00:00+00:00,6965670,1894598413,10059736,2499279051,1573981,431017481,176248,174263038,272133241,39188531868,489843,367.0,240973,1750803,240969757,1360584,249951029,250610172,1831321,250610172,2195297431875,376270559016001,5.672927875556661e+19,31483893984483026221604,3272706159.1293883,3933006987.0
2025-02-20 00:00:00+00:00,7801046,1902399459,10057606,2509336657,1182781,432200262,202542,174465580,258797226,39447329094,763107,1440.0,240973,1809258,242187629,1826949,251435607,252098857,2164485,252098857,2222902745266,378493461761267,6.4381649272824095e+19,31548275633755850316325,3265368142.487913,3935084106.0
2025-02-21 00:00:00+00:00,7631310,1910030769,10173254,2519509911,855953,433056215,234535,174700115,263914978,39711244072,578004,733.0,240973,1781760,243297925,1733032,252704858,253369138,2047196,253369138,2240383045090,380733844806357,1.204727376808844e+20,31668748371436734732839,3299607341.032987,3972898121.0
2025-02-22 00:00:00+00:00,6950948,1916981717,9043584,2528553495,962577,434018792,156360,174856475,245412977,39956657049,1706649,34.0,240973,3295714,245569196,2803312,254754884,255425502,3418760,255425502,2234635634111,382968480440468,4.359130809481825e+19,31712339679531552979495,3244117915.2156363,4037226310.0
2025-02-23 00:00:00+00:00,6910021,1923891738,11835301,2540388796,1210081,435228873,66191,174922666,250336050,40206993099,2169536,15.0,240973,4174959,248152849,3372440,257269116,257938634,4269590,257938634,2252781866976,385221262307444,4.344934376163297e+19,31755789023293185948199,3298250302.006067,4041431721.0
2025-02-24 00:00:00+00:00,7310245,1931201983,11455102,2551843898,1216255,436445128,76779,174999445,251559628,40458552727,1130587,652.0,240973,2365261,249761486,2091748,258866599,259539159,2469801,259539159,2257707833135,387478970140579,1.3852407332057493e+20,31894313096613760875048,3221037227.3183904,4054546396.0
2025-02-25 00:00:00+00:00,6955914,1938157897,8327376,2560171274,1128445,437573573,69040,175068485,259368697,40717921424,486495,565.0,240973,1328987,250429154,1137246,259575109,260246024,1434499,260246024,2233666619504,389712636760083,1.27537023689488e+20,32021850120303248882218,2905073212.404887,4048385035.0
2025-02-26 00:00:00+00:00,6483896,1944641793,9023802,2569195076,899784,438473357,130434,175198919,263091711,40981013135,1228726,266.0,240973,2099425,251797072,1897449,260900101,261565759,2198355,261565759,2261037185365,391973673945448,9.039330829754373e+19,32112243428600792611370,3051959794.5832396,4016540720.0
2025-02-27 00:00:00+00:00,6582446,1951224239,10041496,2579236572,819700,439293057,160184,175359103,272238608,41253251743,1347348,811.0,240973,2373157,253309047,2118775,262426424,263086267,2455994,263086267,2336183620829,394309857566277,5.833886440109832e+19,32170582293001890929195,2982388984.3812366,3967501788.0
2025-02-28 00:00:00+00:00,7450481,1958674720,9294347,2588530919,887450,440180507,216540,175575643,284643177,41537894920,869429,735.0,240973,1935779,254521875,1726958,263629899,264295815,2030271,264295815,2327389107153,396637246673430,1.2085952339302218e+20,32291441816394913110573,2747245921.2510033,3960988049.0
2025-03-01 00:00:00+00:00,7052421,1965727141,10513521,2599044440,1412801,441593308,117552,175693195,278371994,41816266914,1008764,22.0,240973,2552677,256172635,2216868,265261748,265929326,2669144,265929326,2320511365106,398957758038536,4.1516253780309836e+19,32332958070175222938157,2866008193.6705036,3968995279.0
2025-03-02 00:00:00+00:00,8033989,1973761130,10823690,2609868130,1341555,442934863,209968,175903163,272326064,42088592978,1045712,12.0,240973,2711605,258079029,2465310,267322153,267987420,2905753,267987420,2336108183007,401293866221543,1.2376174093419454e+20,32456719811109417482799,2909369657.58,3975170285.0
